Date,Data Source name,Campaign,Campaign Status,Cost (INR),Clicks,Impressions,CPC (INR),CTR,CPM (INR),Conversions,Conv. Value (INR),Geo Location Segment,Country Funnel,Country,CPC_Calculated,CTR_Calculated,CPM_Calculated
2026-06-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,48.88,8,15,6.11,0.533333,3258.666667,0.0,0.0,Rest of the World,Australia,Australia,6.11,0.5333333333333333,3258.666666666667
2026-06-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,544.266569,12,40,45.355547,0.3,13606.66423,0.0,0.0,Rest of the World,Canada,Canada,45.35554741666667,0.3,13606.664224999999
2026-06-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,7.16,8,26,0.895,0.307692,275.384615,0.0,0.0,USA,United States,United States,0.895,0.3076923076923077,275.3846153846154
2026-06-27,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,797.446041,111,172,7.184199,0.645349,4636.314192,2.0,24797.95,India,India,India,7.1841985675675675,0.6453488372093024,4636.314191860465
2026-06-28,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,494.03149,85,4370,5.812135,0.019451,113.050684,0.0,0.0,India,India,India,5.812135176470589,0.019450800915331808,113.05068421052631
2026-06-28,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,920.521078,235,12367,3.917111,0.019002,74.43366,1.33,3472.85808,India,India,India,3.9171109702127658,0.019002183229562545,74.43366038651249
2026-06-28,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,48.67,5,198,9.734,0.025253,245.808081,0.0,0.0,Rest of the World,Australia,Australia,9.734,0.025252525252525252,245.8080808080808
2026-06-28,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,152.289596,8,514,19.0362,0.015564,296.283261,0.0,0.0,Rest of the World,Canada,Canada,19.0361995,0.01556420233463035,296.28326070038906
2026-06-28,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,53.94055,4,365,13.485138,0.010959,147.782329,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,13.4851375,0.010958904109589041,147.7823287671233
2026-06-28,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,697.675784,17,1135,41.039752,0.014978,614.692321,1.0,23100.0,USA,United States,United States,41.039752,0.014977973568281937,614.6923207048458
2026-06-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,3.93,3,10,1.31,0.3,393.0,0.0,0.0,Rest of the World,Australia,Australia,1.31,0.3,393.0
2026-06-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,222.229773,8,32,27.778722,0.25,6944.680406,0.0,0.0,Rest of the World,Canada,Canada,27.778721625,0.25,6944.68040625
2026-06-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,163.26,3,6,54.42,0.5,27210.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,54.419999999999995,0.5,27209.999999999996
2026-06-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,2039.13,7,47,291.304286,0.148936,43385.74468,0.0,0.0,USA,United States,United States,291.30428571428575,0.14893617021276595,43385.74468085107
2026-06-28,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,528.630818,81,159,6.526306,0.509434,3324.722126,1.0,27790.0,India,India,India,6.526306395061728,0.5094339622641509,3324.7221257861634
2026-06-29,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,870.809103,133,8180,6.547437,0.016259,106.455881,1.94,5710.17944,India,India,India,6.5474368646616545,0.01625916870415648,106.4558805623472
2026-06-29,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,953.618612,202,12258,4.720884,0.016479,77.795612,0.0,0.0,India,India,India,4.720884217821782,0.016479034100179476,77.79561200848426
2026-06-29,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,30.954584,3,478,10.318195,0.006276,64.758544,0.0,0.0,Rest of the World,Australia,Australia,10.318194666666667,0.006276150627615063,64.7585439330544
2026-06-29,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,550.750952,20,611,27.537548,0.032733,901.39272,0.0,0.0,Rest of the World,Canada,Canada,27.5375476,0.03273322422258593,901.3927201309328
2026-06-29,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,170.360117,10,688,17.036012,0.014535,247.616449,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,17.0360117,0.014534883720930232,247.61644912790698
2026-06-29,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,482.329658,13,1361,37.102281,0.009552,354.393577,0.0,0.0,USA,United States,United States,37.10228138461538,0.009551800146950772,354.39357678177805
2026-06-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,13.08,10,25,1.308,0.4,523.2,0.0,0.0,Rest of the World,Australia,Australia,1.308,0.4,523.2
2026-06-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,323.82,18,41,17.99,0.439024,7898.04878,1.0,31616.0,Rest of the World,Canada,Canada,17.99,0.43902439024390244,7898.048780487804
2026-06-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,67.17,2,7,33.585,0.285714,9595.714286,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,33.585,0.2857142857142857,9595.714285714284
2026-06-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,25.5554,11,46,2.323218,0.23913,555.552174,1.0,17870.0,USA,United States,United States,2.3232181818181816,0.2391304347826087,555.5521739130435
2026-06-29,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,434.209475,95,161,4.570626,0.590062,2696.953261,1.0,64090.0,India,India,India,4.570626052631579,0.5900621118012422,2696.9532608695654
2026-06-30,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,708.590846,106,5548,6.684819,0.019106,127.720052,0.0,0.0,India,India,India,6.684819301886793,0.01910598413842826,127.72005155010815
2026-06-30,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,1014.357696,249,12876,4.073726,0.019338,78.778945,0.0,0.0,India,India,India,4.073725686746988,0.01933830382106244,78.7789450139795
2026-06-30,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,43.94,3,408,14.646667,0.007353,107.696078,0.0,0.0,Rest of the World,Australia,Australia,14.646666666666667,0.007352941176470588,107.69607843137256
2026-06-30,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,251.63,3,421,83.876667,0.007126,597.695962,0.0,0.0,Rest of the World,Canada,Canada,83.87666666666667,0.007125890736342043,597.6959619952495
2026-06-30,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,90.35,7,606,12.907143,0.011551,149.092409,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,12.907142857142857,0.01155115511551155,149.0924092409241
2026-06-30,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,456.76,19,1302,24.04,0.014593,350.814132,0.0,0.0,USA,United States,United States,24.04,0.014592933947772658,350.81413210445464
2026-06-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,108.73,10,27,10.873,0.37037,4027.037037,0.0,0.0,Rest of the World,Australia,Australia,10.873000000000001,0.37037037037037035,4027.0370370370374
2026-06-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,170.9,20,54,8.545,0.37037,3164.814815,0.0,0.0,Rest of the World,Canada,Canada,8.545,0.37037037037037035,3164.814814814815
2026-06-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,1.26,1,5,1.26,0.2,252.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,1.26,0.2,252.0
2026-06-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,142.8,9,33,15.866667,0.272727,4327.272727,0.0,0.0,USA,United States,United States,15.866666666666667,0.2727272727272727,4327.272727272728
2026-06-30,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,498.399497,75,161,6.645327,0.465839,3095.64905,1.0,21190.03052,India,India,India,6.645326626666667,0.4658385093167702,3095.6490496894407
2026-07-01,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,578.208673,58,4182,9.969115,0.013869,138.26128,0.0,0.0,India,India,India,9.969115051724138,0.013868962219033954,138.2612800095648
2026-07-01,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,780.21201,158,8490,4.938051,0.01861,91.897763,0.0,0.0,India,India,India,4.938050696202532,0.018610129564193167,91.89776325088339
2026-07-01,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,168.195602,3,388,56.065201,0.007732,433.49382,0.0,0.0,Rest of the World,Canada,Canada,56.06520066666667,0.007731958762886598,433.4938195876289
2026-07-01,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,176.99,8,593,22.12375,0.013491,298.46543,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,22.12375,0.013490725126475547,298.4654300168634
2026-07-01,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,664.05,19,1468,34.95,0.012943,452.350136,0.0,0.0,USA,United States,United States,34.949999999999996,0.012942779291553134,452.350136239782
2026-07-01,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,49,,0.0,0.0,0.0,0.0,Rest of the World,Australia,Australia,,0.0,0.0
2026-07-01,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,542.28,2,6,271.14,0.333333,90380.0,0.0,0.0,Rest of the World,Australia,Australia,271.14,0.3333333333333333,90380.0
2026-07-01,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,42.4,9,31,4.711111,0.290323,1367.741935,0.0,0.0,Rest of the World,Canada,Canada,4.711111111111111,0.2903225806451613,1367.741935483871
2026-07-01,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,20.1,1,2,20.1,0.5,10050.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,20.1,0.5,10050.0
2026-07-01,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,441.972647,15,33,29.464843,0.454545,13393.11052,0.0,0.0,USA,United States,United States,29.464843133333332,0.45454545454545453,13393.110515151515
2026-07-01,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,669.148726,73,176,9.166421,0.414773,3801.981398,1.0,7990.0,India,India,India,9.16642090410959,0.4147727272727273,3801.981397727273
2026-07-02,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,0.0,0,8,,0.0,0.0,0.0,0.0,India,India,India,,0.0,0.0
2026-07-02,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,2.48,1,118,2.48,0.008475,21.016949,0.0,0.0,India,India,India,2.48,0.00847457627118644,21.01694915254237
2026-07-02,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,2,,0.0,0.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,,0.0,0.0
2026-07-02,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,7,,0.0,0.0,0.0,0.0,USA,United States,United States,,0.0,0.0
2026-07-02,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,1.73,1,2,1.73,0.5,865.0,0.0,0.0,India,India,India,1.73,0.5,865.0
2026-07-04,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1400.090876,62,4124,22.582111,0.015034,339.498273,0.16,2404.41,India,India,India,22.582110903225807,0.015033947623666343,339.4982725509214
2026-07-04,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,1268.637843,251,12557,5.054334,0.019989,101.030329,0.88,15198.75,India,India,India,5.054334035856574,0.01998885084016883,101.03032913912558
2026-07-04,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,196.58,10,892,19.658,0.011211,220.381166,0.0,0.0,Rest of the World,Australia,Australia,19.658,0.011210762331838564,220.38116591928252
2026-07-04,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,407.69,10,734,40.769,0.013624,555.435967,0.0,0.0,Rest of the World,Canada,Canada,40.769,0.013623978201634877,555.4359673024522
2026-07-04,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,97.17,4,781,24.2925,0.005122,124.417414,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,24.2925,0.005121638924455826,124.41741357234315
2026-07-04,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,1298.042621,27,2437,48.075653,0.011079,532.639565,0.0,0.0,USA,United States,United States,48.07565262962963,0.01107919573245794,532.639565449323
2026-07-04,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,32.4,3,8,10.8,0.375,4050.0,0.0,0.0,Rest of the World,Australia,Australia,10.799999999999999,0.375,4050.0
2026-07-04,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,217.35,9,31,24.15,0.290323,7011.290323,0.0,0.0,Rest of the World,Canada,Canada,24.15,0.2903225806451613,7011.290322580645
2026-07-04,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,219.95,3,6,73.316667,0.5,36658.33333,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,73.31666666666666,0.5,36658.33333333333
2026-07-04,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,4.403581,5,18,0.880716,0.277778,244.643389,0.0,0.0,USA,United States,United States,0.8807162,0.2777777777777778,244.6433888888889
2026-07-04,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,1052.795208,89,214,11.82916,0.415888,4919.603776,1.0,14200.0,India,India,India,11.829159640449438,0.4158878504672897,4919.603775700935
2026-07-05,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,1183.23239,244,10550,4.849313,0.023128,112.154729,0.0,0.0,India,India,India,4.8493130737704915,0.023127962085308058,112.1547289099526
2026-07-05,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,1954.240233,313,16395,6.243579,0.019091,119.19733,0.39,78.8454,India,India,India,6.243579019169329,0.019091186337297956,119.19733046660568
2026-07-05,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,118.73,5,114,23.746,0.04386,1041.491228,0.0,0.0,Rest of the World,Australia,Australia,23.746000000000002,0.043859649122807015,1041.4912280701756
2026-07-05,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,215.25,7,420,30.75,0.016667,512.5,0.0,0.0,Rest of the World,Canada,Canada,30.75,0.016666666666666666,512.5
2026-07-05,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,28.97,2,560,14.485,0.003571,51.732143,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,14.485,0.0035714285714285713,51.73214285714286
2026-07-05,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,1722.032859,22,2024,78.274221,0.01087,850.806749,0.5,6600.0,USA,United States,United States,78.27422086363636,0.010869565217391304,850.8067485177864
2026-07-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,8.64,6,16,1.44,0.375,540.0,0.0,0.0,Rest of the World,Australia,Australia,1.4400000000000002,0.375,540.0
2026-07-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,231.44,10,31,23.144,0.322581,7465.806452,1.0,21450.0,Rest of the World,Canada,Canada,23.144,0.3225806451612903,7465.806451612903
2026-07-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,43.23,1,4,43.23,0.25,10807.5,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,43.23,0.25,10807.5
2026-07-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,58.14,8,20,7.2675,0.4,2907.0,0.0,0.0,USA,United States,United States,7.2675,0.4,2907.0
2026-07-05,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,1613.448262,115,533,14.029985,0.21576,3027.107433,0.0,0.0,India,India,India,14.029984886956523,0.21575984990619138,3027.1074333958727
2026-07-06,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,791.080745,110,5695,7.191643,0.019315,138.907945,0.0,0.0,India,India,India,7.191643136363636,0.019315188762071993,138.90794468832308
2026-07-06,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,1595.413013,426,21507,3.745101,0.019808,74.181104,0.0,0.0,India,India,India,3.7451009694835684,0.019807504533407728,74.18110443111546
2026-07-06,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,37.76,1,234,37.76,0.004274,161.367521,2.0,62546.4,Rest of the World,Australia,Australia,37.76,0.004273504273504274,161.36752136752136
2026-07-06,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,54.37,4,736,13.5925,0.005435,73.872283,0.0,0.0,Rest of the World,Canada,Canada,13.5925,0.005434782608695652,73.87228260869564
2026-07-06,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,113.59,5,292,22.718,0.017123,389.006849,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,22.718,0.017123287671232876,389.0068493150685
2026-07-06,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,994.31,17,1668,58.488824,0.010192,596.109113,0.0,0.0,USA,United States,United States,58.48882352941176,0.010191846522781775,596.1091127098322
2026-07-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,6.65,5,14,1.33,0.357143,475.0,0.0,0.0,Rest of the World,Australia,Australia,1.33,0.35714285714285715,475.00000000000006
2026-07-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,204.54,10,29,20.454,0.344828,7053.103448,0.0,0.0,Rest of the World,Canada,Canada,20.454,0.3448275862068966,7053.103448275862
2026-07-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,36.95,4,12,9.2375,0.333333,3079.166667,1.0,12931.6,Rest of the World,United Kingdom,United Kingdom,9.2375,0.3333333333333333,3079.166666666667
2026-07-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,280.54,11,30,25.503636,0.366667,9351.333333,0.0,0.0,USA,United States,United States,25.503636363636364,0.36666666666666664,9351.333333333334
2026-07-06,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,842.868894,80,415,10.535861,0.192771,2031.009383,0.4,1320.0,India,India,India,10.535861174999999,0.1927710843373494,2031.0093831325303
2026-07-07,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,646.35622,137,6293,4.717929,0.02177,102.710348,1.0,2000.0,India,India,India,4.717928613138686,0.02177022088034324,102.71034800572063
2026-07-07,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,1486.356761,351,18172,4.234635,0.019315,81.793791,0.0,0.0,India,India,India,4.234634646723647,0.019315430332379487,81.793790501871
2026-07-07,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,166.07,6,279,27.678333,0.021505,595.232975,0.0,0.0,Rest of the World,Canada,Canada,27.67833333333333,0.021505376344086023,595.2329749103943
2026-07-07,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,10.03,1,105,10.03,0.009524,95.52381,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,10.03,0.009523809523809525,95.5238095238095
2026-07-07,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,723.54,19,1287,38.081053,0.014763,562.191142,0.0,0.0,USA,United States,United States,38.08105263157895,0.014763014763014764,562.1911421911421
2026-07-07,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,75,,0.0,0.0,0.0,0.0,Rest of the World,Australia,Australia,,0.0,0.0
2026-07-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,4.859931,4,8,1.214983,0.5,607.491375,1.0,23280.0,Rest of the World,Australia,Australia,1.21498275,0.5,607.491375
2026-07-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,225.01,9,23,25.001111,0.391304,9783.043478,0.0,0.0,Rest of the World,Canada,Canada,25.00111111111111,0.391304347826087,9783.043478260868
2026-07-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,22.92,4,6,5.73,0.666667,3820.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,5.73,0.6666666666666666,3820.0000000000005
2026-07-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,5.75,6,28,0.958333,0.214286,205.357143,0.0,0.0,USA,United States,United States,0.9583333333333334,0.21428571428571427,205.35714285714286
2026-07-07,XYZ Luxury,Growify_XYZ LuxuryP_Search_India-12/12/25,ENABLED,1136.338996,91,364,12.487242,0.25,3121.810429,2.0,24450.0,India,India,India,12.487241714285714,0.25,3121.8104285714285
2026-07-08,XYZ Luxury,Growify_P.max_HP_EOSS_Ind,ENABLED,766.153199,125,4728,6.129226,0.026438,162.045939,0.0,0.0,India,India,India,6.129225592,0.02643824027072758,162.0459388747885
2026-07-08,XYZ Luxury,Growify_Performance Max_Listing_IND,ENABLED,680.061339,182,8791,3.736601,0.020703,77.358815,0.0,0.0,India,India,India,3.7366007637362637,0.020702991696052782,77.35881458309635
2026-07-08,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,179.34,8,548,22.4175,0.014599,327.262774,1.0,43450.0,Rest of the World,Canada,Canada,22.4175,0.014598540145985401,327.26277372262774
2026-07-08,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,12.32,2,67,6.16,0.029851,183.880597,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,6.16,0.029850746268656716,183.88059701492537
2026-07-08,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,571.86,13,1272,43.989231,0.01022,449.575472,0.5,6600.0,USA,United States,United States,43.98923076923077,0.010220125786163521,449.57547169811323
2026-07-08,XYZ Luxury,Growify_Performance Max_Listing_INTL,ENABLED,0.0,0,45,,0.0,0.0,0.0,0.0,Rest of the World,Australia,Australia,,0.0,0.0
2026-07-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,1.33,1,4,1.33,0.25,332.5,0.0,0.0,Rest of the World,Australia,Australia,1.33,0.25,332.5
2026-07-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,42.2,7,16,6.028571,0.4375,2637.5,0.0,0.0,Rest of the World,Canada,Canada,6.028571428571429,0.4375,2637.5
2026-07-08,XYZ Luxury,Growify_XYZ LuxuryP_Search_INT-5/21/26,ENABLED,1.28,1,4,1.28,0.25,320.0,0.0,0.0,Rest of the World,United Kingdom,United Kingdom,1.28,0.25,320.0
